time,commit,platform,text,data,bss
2025-03-02 19:35:16 +0000,01d1bda,arduino-avr-mega,36128,428,799
2025-01-04 10:32:09 +0000,01e7fa0,arduino-avr-mega,34822,378,794
2025-10-25 19:49:30 +0000,0273939,arduino-avr-mega,36736,436,803
2025-01-14 07:15:22 +0000,04b9687,arduino-avr-mega,34822,378,794
2025-09-22 19:45:29 +0000,05ba4e1,arduino-avr-mega,36736,436,803
2025-05-31 08:48:11 +0000,06af9a8,arduino-avr-mega,36262,428,799
2025-01-05 17:01:16 +0000,06f4169,arduino-avr-mega,34822,378,794
2025-06-30 10:36:48 +0000,073e57c,arduino-avr-mega,36262,428,799
2025-03-03 07:48:45 +0000,08e0c0e,arduino-avr-mega,36128,428,799
2025-01-18 17:43:47 +0000,0cd69b2,arduino-avr-mega,35496,386,794
2025-11-10 19:38:18 +0000,0d9ee43,arduino-avr-mega,36736,436,803
2025-04-15 16:24:54 +0000,13ad2f6,arduino-avr-mega,36128,428,799
2025-03-06 20:12:37 +0000,15745bb,arduino-avr-mega,36128,428,799
2025-03-08 12:18:50 +0000,1b62bc3,arduino-avr-mega,36128,428,799
2025-05-08 15:20:40 +0000,1dae175,arduino-avr-mega,36128,428,799
2025-10-21 19:31:38 +0000,1de9837,arduino-avr-mega,36736,436,803
2025-07-21 05:14:37 +0000,1dfd194,arduino-avr-mega,36314,432,799
2025-06-14 20:44:04 +0000,20d0f58,arduino-avr-mega,36262,428,799
2025-06-30 13:35:30 +0000,227e40b,arduino-avr-mega,36262,428,799
2025-02-05 19:52:26 +0000,2550fae,arduino-avr-mega,35840,390,797
2025-01-30 21:55:04 +0000,27653e1,arduino-avr-mega,35496,386,794
2025-01-04 15:14:52 +0000,283bfb4,arduino-avr-mega,34822,378,794
2025-09-18 16:38:26 +0000,28707e8,arduino-avr-mega,36234,434,803
2025-01-03 18:25:35 +0000,2a214f8,arduino-avr-mega,34822,378,794
2025-09-21 07:47:01 +0000,2a2f6e0,CubeCell-CubeCell-CubeCell-Board,61333,136,7748
2025-09-21 07:47:01 +0000,2a2f6e0,MegaCore-avr-1281,40356,600,815
2025-09-21 07:47:01 +0000,2a2f6e0,MegaCoreX-megaavr-4809,35198,94,928
2025-09-21 07:47:01 +0000,2a2f6e0,STMicroelectronics-stm32-GenF3,44364,164,3436
2025-09-21 07:47:01 +0000,2a2f6e0,STMicroelectronics-stm32-Nucleo_64,47504,156,3548
2025-09-21 07:47:01 +0000,2a2f6e0,SiliconLabs-silabs-xg24explorerkit,932480,3924,257780
2025-09-21 07:47:01 +0000,2a2f6e0,adafruit-nrf52-feather52832,57992,532,49132
2025-09-21 07:47:01 +0000,2a2f6e0,adafruit-samd-adafruit_feather_m0,58104,656,4532
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-avr-mega,36736,436,803
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-mbed-envie_m4,141552,12584,119544
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-mbed-nano33ble,109424,3624,258520
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-mbed_rp2040-pico,119845,0,39980
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-megaavr-uno2018,36950,104,1047
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-renesas_uno-minima,66684,252,14108
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-sam-arduino_due_x,41820,0,3328
2025-09-21 07:47:01 +0000,2a2f6e0,arduino-samd-arduino_zero_native,46064,176,3716
2025-09-21 07:47:01 +0000,2a2f6e0,esp32-esp32-esp32,225217,102032,6145
2025-09-21 07:47:01 +0000,2a2f6e0,esp8266-esp8266-generic,292563,1552,26680
2025-09-21 07:47:01 +0000,2a2f6e0,rp2040-rp2040-rpipico,341188,12032,8184
2025-09-21 07:47:01 +0000,2a2f6e0,stm32duino-STM32F1-mapleMini,42492,1272,1776
2025-09-21 07:47:01 +0000,2a2f6e0,teensy-avr-teensy41,42304,11968,14720
2025-01-06 18:35:34 +0000,2ca2ddf,CubeCell-CubeCell-CubeCell-Board,61149,136,7740
2025-01-06 18:35:34 +0000,2ca2ddf,MegaCore-avr-1281,39384,554,806
2025-01-06 18:35:34 +0000,2ca2ddf,MegaCoreX-megaavr-4809,33462,100,919
2025-01-06 18:35:34 +0000,2ca2ddf,STMicroelectronics-stm32-GenF3,44648,164,3420
2025-01-06 18:35:34 +0000,2ca2ddf,STMicroelectronics-stm32-Nucleo_64,47328,156,3540
2025-01-06 18:35:34 +0000,2ca2ddf,SiliconLabs-silabs-xg24explorerkit,872496,12,178556
2025-01-06 18:35:34 +0000,2ca2ddf,adafruit-nrf52-feather52832,58352,536,49128
2025-01-06 18:35:34 +0000,2ca2ddf,adafruit-samd-adafruit_feather_m0,58040,656,4532
2025-01-06 17:18:04 +0000,2ca2ddf,arduino-avr-mega,34822,378,794
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-mbed-envie_m4,141892,12584,119528
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-mbed-nano33ble,109784,3624,258520
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-mbed_rp2040-pico,119735,0,39980
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-megaavr-uno2018,35104,110,1038
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-renesas_uno-minima,66988,252,14096
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-sam-arduino_due_x,41828,0,3316
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-samd-arduino_zero_native,45960,176,3700
2025-01-06 18:35:34 +0000,2ca2ddf,esp32-esp32-esp32,225949,101112,6129
2025-01-06 18:35:34 +0000,2ca2ddf,esp8266-esp8266-generic,292723,1552,26664
2025-01-06 18:35:34 +0000,2ca2ddf,rp2040-rp2040-rpipico,340168,12032,8156
2025-01-06 18:35:34 +0000,2ca2ddf,stm32duino-STM32F1-mapleMini,42492,1272,1760
2025-01-06 18:35:34 +0000,2ca2ddf,teensy-avr-teensy41,41280,10944,14688
2025-08-12 16:09:50 +0000,2d51048,arduino-avr-mega,36314,432,799
2025-05-04 17:15:02 +0000,3002cdf,arduino-avr-mega,36128,428,799
2025-09-17 05:40:12 +0000,3220774,arduino-avr-mega,36218,434,799
2025-05-06 11:50:56 +0000,32642b7,arduino-avr-mega,36128,428,799
2025-07-01 18:16:58 +0000,32c3570,arduino-avr-mega,36262,428,799
2025-09-17 05:09:39 +0000,334c003,arduino-avr-mega,36240,434,799
2025-01-04 22:36:25 +0000,33b6534,arduino-avr-mega,34822,378,794
2025-02-02 08:44:18 +0000,33fd649,arduino-avr-mega,35496,386,794
2025-02-14 21:13:09 +0000,35059a8,arduino-avr-mega,35840,382,797
2025-09-17 15:54:05 +0000,37ed8f5,arduino-avr-mega,36234,434,803
2025-11-11 20:29:26 +0000,3a5dac0,arduino-avr-mega,36736,436,803
2025-08-24 18:31:49 +0000,3d94858,arduino-avr-mega,36314,432,799
2025-08-28 07:44:49 +0000,42c3b2e,arduino-avr-mega,36314,432,799
2025-02-05 22:03:15 +0000,45de797,arduino-avr-mega,35840,390,797
2025-01-19 17:40:36 +0000,4733fdd,arduino-avr-mega,35496,386,794
2025-06-21 17:21:19 +0000,48a863d,CubeCell-CubeCell-CubeCell-Board,60909,136,7748
2025-06-21 17:21:19 +0000,48a863d,MegaCore-avr-1281,39926,576,811
2025-06-21 17:21:19 +0000,48a863d,MegaCoreX-megaavr-4809,34740,94,924
2025-06-21 17:21:19 +0000,48a863d,STMicroelectronics-stm32-GenF3,43908,164,3428
2025-06-21 17:21:19 +0000,48a863d,STMicroelectronics-stm32-Nucleo_64,47080,156,3548
2025-06-21 17:21:19 +0000,48a863d,SiliconLabs-silabs-xg24explorerkit,871648,12,178592
2025-06-21 17:21:19 +0000,48a863d,adafruit-nrf52-feather52832,56920,532,49132
2025-06-21 17:21:19 +0000,48a863d,adafruit-samd-adafruit_feather_m0,57752,656,4532
2025-06-21 17:21:19 +0000,48a863d,arduino-avr-mega,36262,428,799
2025-06-21 17:21:19 +0000,48a863d,arduino-mbed-envie_m4,141164,12584,119536
2025-06-21 17:21:19 +0000,48a863d,arduino-mbed-nano33ble,109056,3624,258520
2025-06-21 17:21:19 +0000,48a863d,arduino-mbed_rp2040-pico,119473,0,39980
2025-06-21 17:21:19 +0000,48a863d,arduino-megaavr-uno2018,36494,104,1043
2025-06-21 17:21:19 +0000,48a863d,arduino-renesas_uno-minima,66208,252,14104
2025-06-21 17:21:19 +0000,48a863d,arduino-sam-arduino_due_x,41364,0,3324
2025-06-21 17:21:19 +0000,48a863d,arduino-samd-arduino_zero_native,45692,176,3708
2025-06-21 17:21:19 +0000,48a863d,esp32-esp32-esp32,224989,101776,6145
2025-06-21 17:21:19 +0000,48a863d,esp8266-esp8266-generic,292259,1552,26672
2025-06-21 17:21:19 +0000,48a863d,rp2040-rp2040-rpipico,339256,12032,8172
2025-06-21 17:21:19 +0000,48a863d,stm32duino-STM32F1-mapleMini,42028,1272,1768
2025-06-21 17:21:19 +0000,48a863d,teensy-avr-teensy41,41280,10944,14688
2025-10-19 18:32:37 +0000,494c666,arduino-avr-mega,36736,436,803
2025-06-16 07:00:53 +0000,494cfb6,arduino-avr-mega,36262,428,799
2025-05-29 19:17:48 +0000,49d340e,arduino-avr-mega,36262,428,799
2025-01-05 19:01:43 +0000,49f21cc,CubeCell-CubeCell-CubeCell-Board,61149,136,7740
2025-01-05 19:01:43 +0000,49f21cc,MegaCore-avr-1281,39384,554,806
2025-01-05 19:01:43 +0000,49f21cc,MegaCoreX-megaavr-4809,33462,100,919
2025-01-05 19:01:43 +0000,49f21cc,SiliconLabs-silabs-xg24explorerkit,872496,12,178556
2025-01-05 19:01:43 +0000,49f21cc,adafruit-nrf52-feather52832,58352,536,49128
2025-01-05 19:01:43 +0000,49f21cc,adafruit-samd-adafruit_feather_m0,58040,656,4532
2025-01-05 17:43:45 +0000,49f21cc,arduino-avr-mega,34822,378,794
2025-01-05 19:01:43 +0000,49f21cc,arduino-mbed-envie_m4,141892,12584,119528
2025-01-05 19:01:43 +0000,49f21cc,arduino-mbed-nano33ble,109784,3624,258520
2025-01-05 19:01:43 +0000,49f21cc,arduino-mbed_rp2040-pico,119735,0,39980
2025-01-05 19:01:43 +0000,49f21cc,arduino-megaavr-uno2018,35104,110,1038
2025-01-05 19:01:43 +0000,49f21cc,arduino-renesas_uno-minima,66988,252,14096
2025-01-05 19:01:43 +0000,49f21cc,arduino-sam-arduino_due_x,41828,0,3316
2025-01-05 19:01:43 +0000,49f21cc,arduino-samd-arduino_zero_native,45960,176,3700
2025-01-05 19:01:43 +0000,49f21cc,esp32-esp32-esp32,225949,101112,6129
2025-01-05 19:01:43 +0000,49f21cc,esp8266-esp8266-generic,292723,1552,26664
2025-01-05 19:01:43 +0000,49f21cc,rp2040-rp2040-rpipico,340168,12032,8156
2025-01-05 19:01:43 +0000,49f21cc,stm32duino-STM32F1-mapleMini,42492,1272,1760
2025-01-05 19:01:43 +0000,49f21cc,teensy-avr-teensy41,41280,10944,14688
2025-02-15 14:06:49 +0000,4a557f5,arduino-avr-mega,35850,382,797
2025-11-15 20:39:33 +0000,4bba92f,arduino-avr-mega,36736,436,803
2025-11-15 19:00:20 +0000,4ca36bc,arduino-avr-mega,36736,436,803
2025-05-11 15:53:17 +0000,4ccc28f,arduino-avr-mega,36128,428,799
2025-01-31 17:37:15 +0000,4deec95,arduino-avr-mega,35496,386,794
2025-01-14 20:06:18 +0000,4f1d367,arduino-avr-mega,34822,378,794
2025-01-05 14:43:42 +0000,5239952,arduino-avr-mega,34822,378,794
2025-11-09 15:00:32 +0000,536c726,arduino-avr-mega,36736,436,803
2025-03-02 08:47:09 +0000,5672904,arduino-avr-mega,36128,428,799
2025-02-11 14:32:05 +0000,584f547,arduino-avr-mega,35840,382,797
2025-09-20 08:41:25 +0000,5885ede,arduino-avr-mega,36736,436,803
2025-01-04 14:16:31 +0000,5952106,arduino-avr-mega,34822,378,794
2025-05-08 15:00:38 +0000,5a24ae1,arduino-avr-mega,36128,428,799
2025-06-16 09:12:07 +0000,5b38ce9,arduino-avr-mega,36262,428,799
2025-01-29 20:25:13 +0000,5eb90ea,arduino-avr-mega,35496,386,794
2025-02-15 14:00:19 +0000,5f1303a,arduino-avr-mega,35850,382,797
2025-10-21 16:34:10 +0000,5f6f846,arduino-avr-mega,36736,436,803
2025-06-30 17:16:43 +0000,5f73a87,arduino-avr-mega,36262,428,799
2025-10-28 08:08:35 +0000,600c008,arduino-avr-mega,36736,436,803
2025-05-31 09:03:47 +0000,6430fa5,arduino-avr-mega,36262,428,799
2025-02-18 06:30:05 +0000,648ecbe,arduino-avr-mega,35948,382,797
2025-01-19 13:36:24 +0000,650d00b,arduino-avr-mega,35496,386,794
2025-06-23 14:36:20 +0000,66830d6,arduino-avr-mega,36262,428,799
2025-01-05 14:37:13 +0000,66e276b,arduino-avr-mega,34822,378,794
2025-01-03 18:20:44 +0000,680e88c,arduino-avr-mega,34822,378,794
2025-02-17 20:29:03 +0000,6a96d44,arduino-avr-mega,35948,382,797
2025-07-05 19:06:20 +0000,6bc37af,arduino-avr-mega,36262,428,799
2025-03-06 06:18:01 +0000,6bf0c3f,arduino-avr-mega,36128,428,799
2025-09-05 13:37:24 +0000,6c38520,arduino-avr-mega,36370,432,799
2025-10-07 18:47:57 +0000,6e9d10c,arduino-avr-mega,36736,436,803
2025-09-18 17:40:26 +0000,70bca65,arduino-avr-mega,36628,436,803
2025-01-03 18:36:28 +0000,7141d26,arduino-avr-mega,34822,378,794
2025-05-06 12:45:38 +0000,7305324,arduino-avr-mega,36128,428,799
2025-01-23 17:51:28 +0000,73b6a7d,arduino-avr-mega,35496,386,794
2025-06-29 22:57:56 +0000,75ac7b7,arduino-avr-mega,36262,428,799
2025-05-29 15:54:59 +0000,764eeab,arduino-avr-mega,36230,428,799
2025-09-19 17:09:06 +0000,778a73e,arduino-avr-mega,36628,436,803
2025-01-29 19:56:32 +0000,779e0aa,arduino-avr-mega,35496,386,794
2025-07-15 16:01:30 +0000,7fb0792,arduino-avr-mega,36314,432,799
2025-09-10 05:21:21 +0000,7fc83f7,arduino-avr-mega,36240,434,799
2025-09-17 15:21:32 +0000,804470e,arduino-avr-mega,36234,434,803
2025-06-16 09:07:52 +0000,827fbd9,arduino-avr-mega,36262,428,799
2025-06-20 16:26:18 +0000,83fbedb,arduino-avr-mega,36262,428,799
2025-09-20 10:10:19 +0000,8ac7893,arduino-avr-mega,36736,436,803
2025-02-06 06:08:54 +0000,8c2c7b6,arduino-avr-mega,35840,390,797
2025-01-31 17:09:11 +0000,8c304a8,arduino-avr-mega,35496,386,794
2025-10-19 18:40:16 +0000,9759755,arduino-avr-mega,36736,436,803
2025-02-13 18:06:56 +0000,977b2c2,arduino-avr-mega,35840,382,797
2025-01-11 08:41:03 +0000,9a8affd,arduino-avr-mega,34822,378,794
2025-10-16 11:18:07 +0000,9b330ff,arduino-avr-mega,36736,436,803
2025-02-17 16:51:48 +0000,9c82d1b,arduino-avr-mega,35850,382,797
2025-02-02 09:19:42 +0000,9e83252,arduino-avr-mega,35496,386,794
2025-11-10 19:58:31 +0000,9ef2f93,arduino-avr-mega,36736,436,803
2025-08-29 11:40:51 +0000,a28234e,arduino-avr-mega,36358,432,799
2025-01-04 15:29:55 +0000,a3782b4,arduino-avr-mega,34822,378,794
2025-06-21 19:10:12 +0000,a3a4b15,arduino-avr-mega,36262,428,799
2025-09-20 19:34:22 +0000,a3ab19e,arduino-avr-mega,36736,436,803
2025-01-05 09:10:39 +0000,a63ca70,arduino-avr-mega,34822,378,794
2025-09-20 20:05:59 +0000,a679e60,CubeCell-CubeCell-CubeCell-Board,61333,136,7748
2025-09-20 20:05:59 +0000,a679e60,MegaCore-avr-1281,40356,600,815
2025-09-20 20:05:59 +0000,a679e60,MegaCoreX-megaavr-4809,35198,94,928
2025-09-20 20:05:59 +0000,a679e60,STMicroelectronics-stm32-GenF3,44364,164,3436
2025-09-20 20:05:59 +0000,a679e60,STMicroelectronics-stm32-Nucleo_64,47504,156,3548
2025-09-20 20:05:59 +0000,a679e60,SiliconLabs-silabs-xg24explorerkit,932480,3924,257780
2025-09-20 20:05:59 +0000,a679e60,adafruit-nrf52-feather52832,57992,532,49132
2025-09-20 20:05:59 +0000,a679e60,adafruit-samd-adafruit_feather_m0,58104,656,4532
2025-09-20 18:53:11 +0000,a679e60,arduino-avr-mega,36736,436,803
2025-09-20 20:05:59 +0000,a679e60,arduino-mbed-envie_m4,141552,12584,119544
2025-09-20 20:05:59 +0000,a679e60,arduino-mbed-nano33ble,109424,3624,258520
